name,Value,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
E. Haaland,185000000.0,47,96,83,77,90,79,77,62,53,82,82,94,76,94,72,94,93,76,93,86,87,43,96,74,86,87,38,47,29,7,14,13,11,7
Vini Jr.,158500000.0,78,89,50,80,72,92,77,62,77,90,95,95,94,86,84,76,74,84,64,80,58,26,87,81,65,79,32,25,18,5,7,7,7,10
V. Osimhen,126500000.0,62,91,84,74,83,83,63,52,54,86,87,92,78,89,68,86,94,81,86,77,68,34,90,70,75,80,36,45,22,14,14,10,9,6
H. Kane,119500000.0,80,95,89,87,89,82,82,65,88,87,67,71,66,93,73,93,87,83,84,87,80,42,94,87,92,92,46,46,38,8,10,11,14,11
K. Kvaratskhelia,109000000.0,78,82,62,83,64,89,82,65,76,88,83,84,85,84,73,78,77,79,70,83,62,40,84,86,65,82,38,39,34,9,15,8,14,8
B. Saka,99000000.0,83,84,45,82,79,89,82,69,69,88,88,82,85,85,87,79,70,86,63,82,68,62,82,84,82,81,60,62,60,7,8,13,9,13
Bernardo Silva,91500000.0,84,78,54,91,78,92,84,67,82,91,78,61,95,89,92,79,66,93,54,79,78,73,85,87,68,89,70,76,60,9,10,14,12,9
C. Nkunku,86500000.0,81,86,61,85,70,89,82,80,80,88,81,82,88,85,90,79,74,78,64,78,59,64,86,84,67,81,62,64,54,5,6,10,15,7
Rodrygo,86500000.0,79,86,67,80,67,87,80,73,73,86,89,88,87,84,84,76,76,81,57,77,53,21,82,82,82,83,24,34,30,9,8,12,8,5
M. Salah,85500000.0,80,92,59,85,83,88,84,69,77,86,89,89,89,93,91,82,81,87,77,84,63,55,92,85,81,90,38,43,41,14,14,9,11,14
P. Foden,81500000.0,80,81,47,86,59,88,79,68,82,90,86,77,91,81,91,83,63,83,47,78,64,59,83,85,64,83,60,59,47,8,15,6,10,13
Bruno Fernandes,80000000.0,82,83,63,89,87,79,85,82,90,86,74,68,76,90,76,88,71,95,60,84,84,66,87,94,90,79,62,73,63,12,14,15,8,14
H. Son,77000000.0,84,90,70,83,79,87,87,74,72,83,85,88,81,90,74,88,78,88,64,89,62,39,91,82,73,88,47,34,33,11,13,13,6,10
A. Griezmann,74000000.0,82,90,85,89,86,88,89,85,86,89,81,80,89,90,84,85,85,86,69,87,74,59,90,88,79,89,45,63,64,14,8,14,13,14
Gavi,68500000.0,69,71,42,84,49,86,74,47,82,85,77,75,86,86,90,56,62,84,58,70,85,79,81,83,51,74,59,78,72,8,10,11,7,13
P. Dybala,68000000.0,82,83,58,86,90,90,89,88,79,93,84,76,88,79,90,84,73,72,60,89,43,42,82,91,87,79,32,41,39,5,4,4,5,8
Diogo Jota,64500000.0,73,85,86,77,79,83,77,58,72,85,85,80,86,88,85,86,90,80,74,76,85,56,88,78,69,80,53,57,45,7,12,15,9,11
Gabriel Martinelli,61500000.0,79,83,72,79,78,89,74,68,65,84,91,88,87,82,81,77,82,82,63,73,80,39,82,79,62,79,44,44,43,10,6,7,6,6
M. Diaby,60500000.0,76,80,28,80,67,87,72,42,72,85,95,95,92,76,93,74,56,82,44,64,62,48,79,77,48,77,48,35,46,8,9,8,8,14
R. Lewandowski,58000000.0,76,93,91,84,89,86,79,85,70,90,76,75,77,93,83,91,92,76,89,84,81,49,94,81,90,88,35,42,19,15,6,12,8,10
J. Grealish,57500000.0,83,76,48,85,72,89,83,74,81,90,79,74,84,84,85,76,71,83,71,79,65,49,82,87,58,88,58,54,48,11,6,11,10,13
X. Simons,56500000.0,74,78,60,80,62,85,82,65,76,84,89,85,89,81,84,78,71,84,67,80,79,65,75,79,61,78,60,62,56,9,11,5,8,10
D. Berardi,54500000.0,78,85,62,85,78,86,78,75,79,87,82,82,92,85,87,83,75,78,64,80,85,25,86,83,76,78,42,30,30,5,6,5,5,6
C. Gakpo,52500000.0,83,83,68,78,75,86,78,76,70,85,87,84,80,81,71,86,84,76,76,83,60,39,81,79,68,83,43,38,28,15,11,7,9,5
Gabriel Jesus,50500000.0,74,83,78,81,79,88,76,54,66,87,86,81,92,88,90,84,87,82,72,78,82,32,88,79,75,78,45,30,28,13,8,6,6,15
M. Rashford,50500000.0,76,82,71,79,73,86,80,75,72,83,88,91,80,82,69,93,82,70,65,78,54,27,83,77,85,76,30,29,24,11,6,15,7,14
Dani Olmo,50500000.0,78,74,43,86,76,87,75,75,79,86,77,61,86,84,86,79,60,76,54,77,51,57,82,85,66,82,50,50,44,15,15,13,12,11
F. Chiesa,50500000.0,75,81,50,78,80,89,78,62,72,82,91,91,89,84,81,86,75,85,70,84,74,54,83,77,62,82,60,48,44,6,7,8,9,7
R. Kolo Muani,50000000.0,64,83,79,80,80,85,70,62,62,83,90,91,84,83,77,82,90,74,74,72,36,38,85,79,70,83,32,33,32,7,14,15,8,5
Ferran Torres,48000000.0,78,81,75,79,74,84,76,60,77,83,87,80,84,81,78,79,84,72,69,77,54,34,85,80,74,82,35,24,28,12,9,11,15,12
K. Havertz,46000000.0,74,81,80,83,80,84,84,53,79,85,75,81,75,83,68,76,82,77,69,78,52,38,83,81,73,84,39,46,38,6,8,11,10,12
Raphinha,46000000.0,80,78,74,78,72,87,81,79,74,85,90,91,88,84,79,83,83,86,65,79,76,55,83,80,78,80,47,54,38,8,7,13,8,14
A. Isak,44000000.0,66,84,75,78,79,86,70,65,59,86,82,84,81,82,73,81,86,75,76,76,58,38,84,79,78,84,35,34,29,7,6,9,7,11
D. Kulusevski,43500000.0,84,76,52,83,80,86,85,61,72,85,77,74,79,82,69,76,75,86,79,81,67,54,79,84,65,84,55,64,55,14,5,10,10,5
K. Adeyemi,43000000.0,72,79,70,74,71,82,67,62,67,80,96,96,87,78,81,76,90,76,67,74,59,31,77,72,70,76,25,36,25,12,12,7,12,7
Oyarzabal,43000000.0,80,85,60,82,74,84,77,78,73,85,78,76,77,79,77,80,70,79,57,81,52,29,85,82,84,83,55,32,30,10,6,10,13,11
L. Pellegrini,42000000.0,74,75,74,88,74,80,74,79,83,87,79,79,80,85,82,79,83,90,74,76,74,72,80,87,80,84,73,76,73,12,7,10,13,11
R. Lukaku,41500000.0,73,86,83,77,79,82,78,66,70,78,72,86,59,82,52,87,93,64,95,75,71,27,85,75,89,82,30,41,30,8,15,14,7,10
Morata,41500000.0,72,86,87,77,82,80,78,52,63,83,81,83,74,84,63,83,93,79,81,76,69,26,87,77,75,79,37,14,20,4,5,4,4,5
T. Kubo,41500000.0,77,81,49,78,67,83,75,74,74,84,89,79,85,79,83,73,69,74,59,74,43,28,79,76,63,72,40,43,46,6,7,15,10,10
Sancet,40500000.0,69,77,74,82,73,84,74,53,76,83,70,68,85,84,67,79,82,83,80,75,67,70,81,86,70,85,50,71,60,15,11,6,15,7
D. Malen,39500000.0,74,82,67,79,76,86,76,61,58,85,91,87,87,81,86,86,83,76,73,72,65,31,80,74,74,79,29,33,35,7,9,9,10,14
S. Chukwueze,39000000.0,76,77,44,77,70,87,73,58,66,82,92,86,86,77,83,79,70,70,66,74,47,33,78,76,55,72,40,32,33,13,7,9,7,6
Marco Asensio,38500000.0,81,77,57,81,79,83,84,76,82,87,83,80,80,78,76,88,73,75,63,87,45,45,80,80,62,82,40,42,39,13,9,6,12,10
S. Gnabry,38500000.0,77,85,42,83,83,85,74,62,73,82,84,79,86,82,88,87,68,72,69,82,58,38,84,80,70,82,45,44,43,14,10,10,9,7
Yeremy Pino,38500000.0,77,79,46,78,67,81,73,60,74,80,77,76,79,74,79,68,52,70,32,69,48,29,79,76,54,60,31,48,41,9,7,14,6,9
J. Sancho,37000000.0,77,76,38,85,80,89,84,65,68,86,81,75,89,75,89,63,53,55,42,59,25,31,82,84,74,85,30,30,25,7,11,10,11,13
R. Sterling,36500000.0,78,79,46,77,67,86,80,74,67,81,90,80,94,86,93,78,71,77,65,78,59,30,87,76,73,77,47,53,45,15,12,12,15,9
