name,age,Contract valid until,Overall rating,Potential,Value,Wage,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
G. Donnarumma,23,2026,88,92,103500000.0,110000.0,12,12,12,36,8,28,12,14,34,30,50,55,64,85,38,59,72,34,72,18,30,26,14,60,24,65,20,14,16,90,82,79,85,89
T. Courtois,30,2026,90,90,79500000.0,250000.0,14,14,13,33,12,13,19,20,35,23,42,52,63,84,45,56,68,38,70,17,23,15,13,44,27,66,20,18,16,85,89,75,90,90
Alisson,29,2027,89,90,79000000.0,190000.0,17,13,29,60,20,27,19,18,58,40,58,49,40,87,37,64,52,32,78,14,27,11,13,66,23,66,15,19,16,86,85,85,90,89
J. Oblak,29,2028,89,90,79000000.0,100000.0,13,11,15,43,13,12,13,14,40,30,42,53,64,86,48,59,77,42,78,12,36,24,11,67,11,68,27,14,18,86,90,79,87,89
Ederson,28,2026,88,90,78000000.0,210000.0,20,14,14,61,18,23,15,20,65,40,64,63,60,87,48,68,66,41,78,18,38,27,20,70,51,70,29,15,8,86,82,91,86,86
M. Maignan,26,2026,87,89,75000000.0,90000.0,18,15,17,65,16,31,38,16,61,40,50,53,41,85,56,65,74,39,78,20,35,25,15,65,15,68,23,16,19,85,82,87,85,89
G. Kobel,24,2026,86,89,72500000.0,52000.0,13,10,13,39,10,24,13,12,33,34,38,52,37,84,29,56,70,30,81,10,24,14,10,59,12,66,15,15,15,86,84,74,82,88
M. ter Stegen,30,2025,88,88,61000000.0,210000.0,18,14,11,61,14,21,18,12,63,30,45,50,39,85,43,65,79,35,78,10,43,22,11,70,25,70,25,13,10,86,85,87,85,90
De Gea,31,2023,87,87,42000000.0,150000.0,17,13,18,42,13,18,21,19,43,32,47,45,63,87,40,53,64,30,38,12,15,21,9,45,29,52,23,21,13,87,78,71,86,89
A. Ramsdale,24,2025,83,86,38500000.0,68000.0,15,14,15,56,16,18,17,16,57,36,47,50,53,82,49,65,66,35,59,15,35,24,18,65,25,65,20,16,15,84,79,87,79,86
E. Martínez,29,2027,85,85,37000000.0,105000.0,22,16,26,57,13,17,22,20,59,38,59,57,49,82,49,62,60,40,70,16,37,13,12,66,42,62,11,20,20,83,83,82,84,85
Unai Simón,25,2025,83,86,37000000.0,30000.0,16,14,18,38,17,12,20,14,34,16,48,50,37,77,47,58,66,44,76,13,29,26,14,48,24,46,11,18,12,84,79,77,84,85
K. Trapp,31,2026,86,86,36000000.0,43000.0,13,13,11,25,12,10,14,12,12,24,43,50,42,84,37,59,76,45,75,13,30,22,12,46,17,64,15,14,10,84,82,79,85,88
W. Szczęsny,32,2024,86,86,33500000.0,125000.0,12,12,16,32,14,11,16,14,36,22,51,47,55,82,51,55,71,45,65,14,40,15,14,48,18,65,20,13,12,,,,,
Álex Remiro,27,2027,83,85,33000000.0,37000.0,12,13,13,36,15,19,14,17,29,26,40,46,69,78,40,59,66,42,73,11,34,20,11,35,24,55,14,17,18,84,77,79,85,85
A. Onana,26,2027,83,84,32000000.0,65000.0,15,12,20,43,13,26,30,17,53,38,62,60,66,81,53,65,77,38,79,17,32,15,11,64,27,64,12,18,14,81,81,86,82,83
K. Casteels,30,2024,84,85,31500000.0,55000.0,15,15,14,35,13,14,20,13,37,23,44,46,50,80,43,59,58,44,72,18,33,16,15,42,20,40,11,19,17,84,82,79,84,86
Y. Bounou,31,2025,85,85,28500000.0,38000.0,15,14,14,39,13,20,12,19,44,12,38,37,47,83,29,59,48,43,69,19,25,12,10,62,24,57,20,18,15,83,84,78,84,84
P. Gulácsi,32,2025,85,85,26500000.0,65000.0,16,10,23,35,10,19,18,11,31,25,42,44,41,81,42,57,67,37,74,12,34,23,11,44,24,45,25,16,20,,,,,
J. Pickford,28,2024,82,84,26000000.0,45000.0,17,19,15,58,20,14,18,16,60,40,56,44,57,77,55,65,77,45,70,13,45,24,18,69,45,65,21,20,12,83,77,87,80,87
Kepa,27,2025,81,84,25500000.0,86000.0,25,11,18,60,18,15,25,19,60,34,34,33,41,71,39,64,71,37,51,14,18,21,15,61,24,63,19,18,16,80,78,85,78,84
A. Meret,25,2024,81,83,24500000.0,44000.0,15,17,19,30,20,16,20,21,25,25,41,48,46,74,48,54,68,29,65,17,22,22,20,25,21,67,10,21,12,80,78,72,82,84
É. Mendy,30,2025,83,83,24000000.0,100000.0,10,5,10,54,9,18,13,14,54,31,33,36,50,79,33,61,39,36,72,9,22,13,6,52,13,57,10,11,13,80,79,81,80,84
N. Pope,30,2026,83,83,24000000.0,88000.0,11,14,11,32,14,15,13,12,52,25,50,47,36,78,42,56,72,37,75,15,36,23,13,50,22,63,19,15,14,81,83,75,82,85
G. Mamardashvili,21,2027,79,85,23000000.0,19000.0,13,9,14,15,7,11,11,10,15,22,48,48,35,70,26,56,53,45,74,7,25,8,8,34,11,26,5,12,10,80,79,74,79,81
A. Lafont,23,2024,79,84,21500000.0,20000.0,13,6,13,54,9,14,13,12,51,10,48,45,60,71,53,52,73,40,70,9,20,11,4,56,16,61,20,14,12,81,77,69,78,84
David Soria,29,2023,82,82,21000000.0,32000.0,15,19,24,24,19,16,23,11,33,19,49,34,49,80,42,55,61,43,75,18,24,18,12,45,23,58,22,13,13,82,81,73,81,84
Pau López,27,2026,80,83,20500000.0,35000.0,24,19,15,63,17,18,23,21,55,43,45,52,40,63,57,62,71,42,52,18,39,16,20,69,25,62,19,20,11,80,79,82,81,83
M. Carnesecchi,22,"Jun 30, 2023",77,85,20500000.0,27000.0,11,8,20,36,7,14,18,12,31,21,24,39,40,66,25,51,40,28,55,10,27,13,9,54,17,40,16,15,12,79,74,68,77,80
David Raya,26,2024,80,82,20000000.0,44000.0,12,19,20,54,20,19,18,15,60,40,64,46,68,73,45,62,77,31,38,14,29,11,15,67,26,65,28,14,13,80,78,82,80,82
G. Vicario,25,2024,80,82,20000000.0,12000.0,11,6,11,27,7,12,14,10,27,14,34,35,40,64,33,56,49,18,53,5,17,15,8,64,13,55,23,11,13,81,79,75,80,84
Robert Sánchez,24,2025,79,82,18500000.0,43000.0,12,14,15,51,15,15,12,14,55,37,45,44,40,73,35,56,73,40,66,16,33,8,12,65,15,65,18,13,15,79,76,74,79,80
D. Henderson,25,"Jun 30, 2023",79,82,18000000.0,76000.0,14,9,13,45,5,13,13,10,48,35,55,56,61,77,56,58,68,32,64,6,35,11,8,55,16,60,15,14,14,80,78,77,75,82
B. Samba,28,2027,80,82,18000000.0,32000.0,10,9,15,48,13,12,14,13,36,22,49,60,39,77,54,59,57,37,75,10,26,18,11,48,15,66,12,14,12,79,80,79,78,82
Luís Maximiano,23,2027,78,84,18000000.0,29000.0,10,5,8,44,8,16,9,9,38,21,55,55,58,78,33,51,63,23,68,4,12,9,6,55,13,56,21,15,13,78,76,68,76,81
E. Audero,25,2026,79,82,18000000.0,17000.0,13,16,19,29,18,19,12,12,19,18,55,49,53,76,51,55,65,25,55,19,24,11,8,30,22,56,10,10,10,80,74,73,76,83
Rui Silva,28,2026,80,82,18000000.0,24000.0,13,20,14,29,20,18,19,20,30,24,31,30,34,71,24,58,65,27,66,14,19,27,20,55,30,49,25,10,19,82,76,77,81,84
L. Chevalier,20,2027,77,84,17500000.0,16000.0,12,9,12,25,9,14,15,14,22,17,42,40,32,76,38,53,59,34,53,8,23,10,7,47,16,45,10,10,11,,,,,
Y. Sommer,33,2025,85,85,17500000.0,73000.0,13,13,10,40,8,15,12,13,31,25,48,54,55,82,58,62,73,45,68,12,38,21,15,64,24,57,9,19,12,78,80,83,85,90
M. Flekken,29,2026,81,81,17500000.0,30000.0,14,16,11,39,14,12,19,12,42,34,28,36,34,80,38,62,54,28,72,11,32,12,14,43,23,39,15,13,20,81,74,82,80,84
A. Nübel,25,"Jun 30, 2023",78,83,16500000.0,39000.0,15,18,13,29,13,18,20,20,18,20,49,46,34,73,58,53,61,39,70,18,23,20,10,32,16,32,23,14,13,75,71,70,76,83
J. Omlin,28,2027,80,81,16500000.0,28000.0,24,17,24,45,15,27,21,16,35,31,52,51,32,74,51,57,75,35,72,18,22,25,15,48,27,55,20,21,24,80,77,76,78,82
S. Dimitrievski,28,2024,80,81,16500000.0,21000.0,11,20,14,23,15,18,17,17,27,19,35,38,44,74,43,58,60,40,72,17,17,21,15,51,21,53,19,19,17,79,82,77,79,80
José Sá,29,2026,80,81,16000000.0,69000.0,18,15,14,48,17,17,12,21,42,19,52,53,62,79,40,53,70,34,75,18,35,18,17,50,11,45,14,19,15,81,77,70,78,83
A. Lopes,31,2025,82,82,16000000.0,60000.0,19,18,16,32,13,15,15,14,31,21,63,64,67,82,62,53,82,36,73,18,45,25,9,48,16,65,13,15,13,84,78,71,80,86
M. Di Gregorio,24,2025,78,82,16000000.0,30000.0,13,9,11,28,11,18,17,14,19,20,45,43,45,66,55,54,70,36,62,18,26,15,9,65,17,56,21,14,10,79,76,72,78,80
J. Ledesma,29,2025,80,81,16000000.0,30000.0,18,16,17,35,19,17,20,18,28,13,49,42,40,74,50,54,68,40,65,22,25,22,15,38,25,42,15,15,14,82,77,72,78,83
Y. Diouf,22,2027,76,84,14500000.0,14000.0,13,8,14,35,7,13,12,13,30,21,45,44,35,71,38,54,65,44,62,8,26,15,6,41,11,46,13,11,16,,,,,
B. Leno,30,2025,80,80,14000000.0,50000.0,9,9,13,50,10,16,9,8,48,35,55,52,52,75,44,55,71,44,70,14,28,25,7,58,23,63,27,15,18,81,78,73,79,83
M. Schwäbe,27,2024,78,81,14000000.0,23000.0,21,15,15,53,15,20,20,9,49,41,49,43,45,71,46,59,64,36,70,17,28,17,12,66,28,61,21,16,17,79,74,78,75,81
J. Musso,28,2025,79,80,14000000.0,41000.0,20,18,15,31,15,16,16,12,24,20,46,42,32,70,39,55,51,35,70,14,27,18,19,48,25,67,12,14,16,79,77,73,81,82
I. Provedel,28,2027,79,80,14000000.0,41000.0,21,17,17,61,14,16,13,13,56,22,44,40,38,70,44,59,56,28,56,20,27,22,16,63,22,68,22,22,21,82,77,78,77,82
P. Rajković,26,2026,78,81,14000000.0,21000.0,13,9,13,31,8,8,14,10,42,18,30,18,32,73,29,56,35,26,66,10,25,10,4,42,20,32,11,10,10,,,,,
A. Areola,29,2027,79,80,13500000.0,57000.0,20,19,14,48,16,15,16,16,55,22,56,54,58,73,58,56,72,38,79,14,26,23,17,59,25,64,13,18,12,82,78,75,76,81
M. Perin,29,2025,79,80,13500000.0,78000.0,11,11,12,33,19,19,15,13,31,23,57,56,53,74,30,53,75,30,52,17,25,19,12,44,21,65,20,12,19,79,79,71,79,81
I. Meslier,22,2026,76,83,13000000.0,23000.0,18,11,15,50,9,20,12,10,50,35,37,40,42,74,25,53,42,40,53,17,27,19,8,61,11,65,22,17,19,77,74,71,72,80
L. Hrádecký,32,2026,81,81,13000000.0,46000.0,11,11,11,30,9,10,11,15,33,20,38,44,43,81,39,49,69,34,55,14,31,18,9,53,20,45,10,10,13,83,77,65,79,86
O. Baumann,32,2024,81,81,13000000.0,34000.0,14,11,16,30,11,19,12,11,25,17,47,51,45,82,43,59,73,39,69,13,32,21,10,41,22,52,15,18,14,80,81,78,78,81
S. Ortega,29,2025,79,79,12000000.0,90000.0,18,15,20,40,13,20,16,12,55,38,51,53,42,78,54,65,77,33,73,12,29,27,10,66,24,56,29,12,15,76,73,86,79,84
M. Sels,30,2026,79,79,11500000.0,24000.0,16,16,14,38,19,19,17,17,32,33,37,35,36,78,34,56,70,26,67,18,29,17,18,49,22,62,14,15,14,,,,,
M. Neuer,36,2024,89,89,11500000.0,69000.0,15,13,25,60,11,30,14,11,68,46,48,50,51,85,35,68,77,43,80,16,29,30,12,70,47,70,17,10,11,87,88,90,88,87
Edgar Badia,30,2025,79,79,11500000.0,19000.0,14,12,20,30,16,14,19,13,32,18,45,43,53,75,41,57,57,35,55,12,42,22,9,45,30,56,26,12,15,78,77,76,78,79
M. Dmitrović,30,2025,79,79,11500000.0,23000.0,30,20,20,40,20,8,20,18,40,9,39,35,32,76,37,59,50,45,79,17,20,17,9,45,58,59,19,22,20,77,78,78,80,79
B. Drągowski,24,2025,77,80,11000000.0,12000.0,19,12,13,35,12,20,12,20,32,18,46,42,33,74,54,53,57,34,56,18,19,21,15,62,21,65,20,16,16,,,,,
Sergio Herrera,29,2026,78,79,11000000.0,24000.0,20,16,14,24,16,15,21,21,21,27,45,50,45,75,45,56,59,42,67,14,25,12,13,37,32,53,15,17,18,79,77,74,75,77
M. Silvestri,31,2025,79,79,9500000.0,16000.0,12,20,12,22,20,18,16,11,20,20,58,61,65,72,34,45,74,34,60,16,31,11,14,47,16,44,8,18,16,81,77,60,80,83
A. Lunin,23,2024,75,82,9500000.0,63000.0,15,8,12,25,12,11,14,15,26,15,39,35,36,74,25,55,56,32,61,7,22,19,11,60,19,56,22,13,11,74,70,73,74,76
P. Gazzaniga,30,"Jun 30, 2023",78,78,9500000.0,43000.0,23,12,14,49,13,20,31,21,54,31,57,56,65,78,60,59,74,42,55,19,40,19,15,64,40,61,23,21,14,,,,,
M. Turner,28,2024,77,79,9000000.0,56000.0,13,15,14,24,16,16,13,14,29,24,38,39,48,74,42,50,55,35,64,18,25,27,15,55,14,59,11,11,11,76,75,67,79,77
Y. Mvogo,28,2024,77,79,9000000.0,16000.0,13,10,24,24,19,18,14,20,22,27,43,41,58,71,57,58,71,28,74,14,37,13,13,58,20,30,28,18,12,77,74,77,75,79
Neto,32,2026,79,79,8500000.0,41000.0,11,15,14,36,12,19,12,13,41,24,56,52,59,76,49,57,81,40,61,20,40,15,11,42,22,64,17,14,15,,,,,
P. Terracciano,32,2025,79,79,8500000.0,43000.0,13,11,15,27,16,15,12,12,21,22,40,42,41,68,45,55,55,33,60,11,19,16,12,42,22,63,20,11,19,80,77,73,79,84
V. Milinković-Savić,25,2024,76,80,8000000.0,27000.0,18,20,12,31,16,15,55,59,30,18,41,45,38,63,38,62,58,33,73,45,34,21,12,58,24,65,11,15,19,78,75,82,75,76
K. Navas,35,"Jun 30, 2023",86,86,7500000.0,65000.0,11,15,11,40,11,24,21,15,37,30,54,53,60,80,61,56,70,39,75,13,32,22,16,64,25,63,28,14,14,87,81,75,84,87
P. Gollini,27,"Jun 30, 2023",76,79,7500000.0,31000.0,17,14,19,31,18,18,13,15,25,24,46,48,56,72,52,55,52,40,68,17,19,18,12,32,21,63,20,12,19,76,74,73,76,78
L. Montipò,26,2025,76,79,7500000.0,20000.0,15,20,17,21,18,19,17,15,23,20,40,45,46,73,49,48,54,35,55,14,31,18,15,40,29,38,10,19,11,75,73,64,75,83
T. Strakosha,27,2026,76,78,7000000.0,33000.0,18,18,11,26,11,14,14,12,22,15,41,46,45,76,47,55,56,23,66,20,20,24,18,49,21,61,20,18,12,76,74,73,73,77
J. Pavlenka,30,2025,77,77,7000000.0,19000.0,11,16,14,27,19,12,10,14,16,19,35,36,39,78,27,46,36,20,68,17,22,13,14,25,18,39,12,10,14,78,74,61,69,82
R. Zentner,27,2025,76,78,7000000.0,20000.0,17,14,18,29,15,11,14,16,26,16,65,65,30,75,45,44,68,29,82,13,38,18,10,22,25,32,21,17,13,77,74,59,74,81
F. Rønnow,29,2024,77,77,7000000.0,25000.0,14,9,12,25,7,13,16,7,30,12,48,45,34,74,40,51,63,32,67,13,17,12,14,48,17,31,15,11,13,78,74,68,76,79
W. Falcone,27,"Jun 30, 2023",76,78,7000000.0,15000.0,17,19,13,25,13,13,16,12,26,20,26,28,33,58,34,53,43,28,62,20,15,8,5,35,29,44,6,11,16,77,77,71,74,81
Pacheco,30,2026,77,77,7000000.0,15000.0,14,16,10,28,13,13,20,20,29,15,48,42,62,75,53,53,73,43,75,15,29,26,14,53,23,62,18,16,13,76,76,70,77,79
M. Rodák,25,2024,75,80,6500000.0,34000.0,15,20,15,33,19,15,13,17,23,21,52,43,45,73,46,55,59,27,68,15,21,21,17,34,23,51,8,17,16,,,,,
Agirrezabala,21,2025,73,83,6000000.0,10000.0,16,7,5,37,15,13,7,9,40,29,30,36,33,64,35,55,65,26,60,10,24,12,6,46,13,36,10,13,12,,,,,
M. Dúbravka,33,2025,79,79,5500000.0,66000.0,12,10,12,48,11,19,15,13,59,33,48,44,47,72,60,59,74,38,60,17,28,25,12,58,20,59,19,15,14,78,76,79,76,80
M. Bułka,22,2026,73,80,5500000.0,19000.0,12,8,10,28,5,11,13,14,27,15,28,25,42,62,28,52,43,30,70,7,25,11,8,40,18,42,15,10,14,74,72,69,73,74
Ł. Skorupski,31,2025,77,77,5500000.0,24000.0,19,11,10,29,17,18,12,19,26,23,51,51,48,74,38,47,66,31,58,15,33,17,13,32,22,58,18,12,12,78,75,62,75,81
A. Cragno,28,"Jun 30, 2023",76,76,5500000.0,5000.0,15,12,12,31,13,13,11,12,25,21,41,37,37,72,43,54,74,43,55,17,33,19,15,42,31,59,20,11,12,75,74,72,76,78
Aitor,31,2025,77,77,5500000.0,21000.0,30,12,20,38,15,22,34,14,35,14,58,53,55,76,48,51,74,42,52,12,15,24,15,50,24,55,14,13,12,78,74,68,76,80
C. Kelleher,23,2026,73,80,5000000.0,40000.0,13,6,13,38,9,18,12,11,40,22,45,39,44,69,48,56,68,19,60,8,21,12,4,42,30,63,18,10,14,72,71,74,70,76
O. Christensen,23,2026,74,79,5000000.0,16000.0,10,5,9,47,5,16,16,11,44,19,45,43,33,63,34,53,64,42,64,6,32,13,6,62,10,45,14,13,11,78,72,70,70,79
M. Sportiello,30,2023,76,76,5000000.0,31000.0,13,18,18,32,12,19,14,21,19,22,48,38,55,70,58,51,68,37,66,17,23,29,18,44,21,65,26,17,13,74,74,68,80,78
D. Iversen,24,2025,74,78,4800000.0,36000.0,17,14,16,42,20,11,16,11,53,16,43,47,42,69,48,53,65,44,68,15,19,20,14,57,21,47,14,18,13,74,72,71,71,76
