name,age,Contract valid until,Overall rating,Potential,Value,Wage,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
H. Lloris,35,2024,84,84,4700000.0,63000.0,13,10,9,52,15,12,12,10,55,29,61,59,54,81,56,53,72,41,43,14,31,25,9,57,40,55,24,12,18,85,80,70,81,86
I. Grbić,26,2024,74,78,4500000.0,29000.0,14,9,11,35,8,15,20,13,32,21,34,28,30,70,24,55,60,27,73,7,27,15,9,42,19,33,13,13,12,,,,,
Iñaki Peña,23,2026,72,80,4500000.0,44000.0,10,6,11,33,5,12,12,12,57,21,33,38,49,72,51,57,64,27,54,8,17,6,5,39,17,38,9,10,11,71,67,76,71,72
D. Alemdar,19,2026,72,80,4400000.0,9000.0,14,7,12,16,8,13,10,10,24,16,38,39,35,69,42,52,56,33,65,5,19,6,8,45,10,59,8,11,14,71,70,69,73,71
S. Johnstone,29,2026,75,76,4300000.0,36000.0,17,11,17,27,15,16,16,17,35,18,38,45,55,68,27,53,63,37,68,16,24,17,11,48,42,32,22,17,20,77,73,70,75,76
P. Bernardoni,25,2024,74,77,4300000.0,14000.0,12,13,21,28,17,16,15,18,24,25,31,27,21,67,34,54,70,36,68,16,29,25,15,24,19,55,16,12,18,74,71,72,74,78
M. Dupé,29,2023,75,76,4300000.0,15000.0,10,10,13,34,10,11,12,11,29,22,48,42,35,67,39,53,54,21,71,11,35,23,11,35,18,58,9,11,11,76,74,71,73,76
Rubén Blanco,26,"Jun 30, 2023",74,77,4200000.0,15000.0,18,18,15,35,19,17,18,13,29,10,54,52,52,66,57,55,62,44,35,15,22,22,11,37,22,57,25,11,11,79,72,73,70,74
G. Bazunu,20,2027,71,85,4000000.0,15000.0,11,5,11,45,7,12,14,12,51,20,49,43,54,65,42,55,79,16,50,5,16,9,8,60,15,38,16,12,11,72,68,73,67,74
M. Bizot,31,2024,76,76,4000000.0,17000.0,20,15,16,28,13,12,20,15,33,32,45,47,50,75,40,52,67,32,64,14,39,17,13,47,36,47,11,12,14,79,73,69,75,76
J. Blaswich,31,2025,76,76,4000000.0,32000.0,20,18,15,38,13,19,29,8,34,31,47,38,31,67,33,53,73,31,74,16,39,19,11,46,30,54,10,15,13,76,73,70,76,78
D. Ward,29,2025,75,75,3800000.0,49000.0,13,11,13,30,13,19,15,14,42,23,46,47,41,70,53,52,67,25,60,16,32,20,7,41,20,56,8,20,18,,,,,
D. Bertaud,24,2025,73,78,3700000.0,12000.0,14,15,19,38,19,18,20,14,33,25,52,55,35,67,61,54,65,42,65,19,30,25,12,25,18,48,14,17,21,,,,,
A. Lunev,30,2023,75,75,3700000.0,31000.0,16,14,17,25,13,15,18,17,32,17,58,54,36,76,50,47,60,27,70,13,26,20,11,63,15,53,18,20,12,75,72,63,75,77
Fernando,32,2025,76,76,3700000.0,19000.0,17,19,12,32,18,14,12,20,24,23,48,47,43,75,56,53,72,30,64,18,20,27,16,51,26,50,15,11,19,76,74,71,75,77
Sergio Rico,28,2024,74,76,3600000.0,43000.0,17,14,11,28,15,15,24,20,26,13,48,46,51,71,43,55,63,36,53,12,25,17,11,53,24,55,16,13,11,73,73,73,73,76
Rui Patrício,34,2024,80,80,3600000.0,51000.0,12,12,11,34,16,20,10,16,32,25,53,57,61,76,54,58,79,45,77,11,37,23,13,64,32,66,14,13,11,77,79,77,79,79
M. Travers,23,2027,73,77,3500000.0,22000.0,16,14,15,50,13,13,14,14,44,19,41,38,39,69,47,53,63,30,60,13,23,13,11,47,18,47,14,15,14,,,,,
Álvaro,24,"Jun 30, 2023",73,77,3500000.0,6000.0,9,8,9,29,6,14,14,13,26,28,44,51,68,75,48,49,65,37,59,5,22,14,5,41,14,52,10,11,11,74,71,65,70,75
K. Schmeichel,35,2023,82,82,3400000.0,28000.0,18,12,16,40,15,12,13,15,49,40,42,49,60,82,47,59,57,34,63,14,35,20,13,59,26,65,14,14,13,79,78,79,81,83
M. Riemann,33,2025,77,77,3400000.0,19000.0,17,12,15,59,13,30,15,14,65,47,57,45,49,71,64,62,70,43,65,18,38,32,13,69,34,67,30,14,19,77,72,83,76,82
S. Handanovič,37,2023,82,82,3400000.0,39000.0,12,10,10,42,12,18,20,14,40,21,41,47,44,75,36,48,75,36,69,19,25,22,12,41,23,64,25,10,13,78,79,64,90,83
M. Lis,25,"Jun 30, 2023",73,77,3300000.0,27000.0,10,9,12,22,8,13,11,11,16,12,27,27,37,56,35,50,33,26,70,9,19,8,6,45,16,50,9,10,11,74,72,67,75,75
G. Gallon,29,2024,74,75,3200000.0,14000.0,12,14,13,29,16,17,15,19,27,18,40,40,38,66,54,54,59,29,64,15,30,22,15,52,19,56,12,16,13,75,71,72,73,76
T. Horn,29,2023,74,75,3200000.0,19000.0,19,13,14,30,14,20,12,15,29,22,45,51,50,79,31,44,64,31,67,17,41,22,15,45,21,25,14,13,12,74,75,58,68,75
B. Lecomte,31,2027,75,75,3000000.0,17000.0,13,11,10,30,10,11,20,19,33,23,41,40,36,74,30,57,65,34,68,10,23,24,10,44,20,61,17,11,12,74,74,76,74,74
F. Dahmen,24,2023,72,78,3000000.0,12000.0,14,8,12,42,5,25,13,12,37,30,47,43,52,67,56,59,75,31,49,6,20,13,9,35,11,33,19,12,11,74,68,78,69,75
A. Marchesín,34,2025,79,79,3000000.0,21000.0,18,14,11,37,15,24,16,15,34,20,55,52,65,75,60,57,73,38,59,12,45,15,18,65,14,64,22,15,15,80,77,76,79,80
R. Olsen,32,2024,75,75,2800000.0,47000.0,20,11,16,32,16,11,18,16,50,18,31,40,32,68,33,59,40,37,75,14,27,20,13,59,26,45,22,12,16,,,,,
Y. Fofana,21,2026,69,78,2700000.0,5000.0,11,5,14,15,6,7,11,10,24,12,40,43,35,65,29,49,58,26,77,6,25,10,4,30,11,22,11,11,14,,,,,
F. Müller,24,2025,72,76,2700000.0,11000.0,12,11,11,32,10,18,13,12,27,24,43,43,42,70,41,53,58,34,67,12,25,19,11,42,19,38,20,11,12,72,67,71,68,79
Leo Román,21,2026,69,79,2700000.0,6000.0,12,12,12,20,10,11,11,12,20,10,50,50,51,62,48,58,61,44,61,10,22,11,10,50,15,40,12,13,12,69,68,77,67,71
D. Greif,25,2026,72,77,2700000.0,13000.0,14,9,10,25,5,10,12,10,17,17,15,22,21,66,21,58,40,17,60,5,16,14,7,34,14,32,8,11,11,70,73,77,71,70
I. Radu,25,"Jun 30, 2023",72,75,2400000.0,26000.0,13,18,16,24,16,15,16,15,24,17,42,38,43,64,40,53,59,32,58,17,22,14,9,37,15,43,12,19,15,76,68,70,70,76
D. Vásquez,24,2026,71,77,2400000.0,20000.0,14,8,14,27,9,12,11,13,25,15,35,40,36,67,47,54,72,19,70,7,22,9,7,32,16,30,12,10,11,72,70,72,66,75
M. Svilar,22,2027,71,77,2400000.0,20000.0,18,14,22,37,16,19,23,22,32,22,60,55,66,70,54,50,71,32,61,18,28,13,9,50,37,44,12,21,18,72,68,66,67,74
Iván Villar,24,2023,71,77,2400000.0,9000.0,13,12,16,23,12,21,20,15,22,17,32,33,38,71,37,52,52,30,52,15,18,18,12,46,23,46,10,15,15,71,70,69,70,71
Jordi Masip,33,2024,76,76,2400000.0,17000.0,20,12,13,42,19,17,21,20,38,25,63,62,69,76,67,53,78,40,54,13,21,16,11,60,12,64,21,14,13,77,74,70,73,75
W. Faríñez,24,2024,71,76,2300000.0,12000.0,18,19,17,25,15,14,22,18,29,25,51,54,69,67,65,48,75,41,51,20,23,17,15,66,23,45,25,16,21,,,,,
G. Ochoa,36,2023,80,80,2300000.0,17000.0,15,12,19,37,16,10,14,17,37,20,50,50,57,70,43,53,79,38,60,11,19,23,16,50,16,60,21,10,13,82,73,70,81,84
A. Consigli,35,2024,80,80,2300000.0,20000.0,10,10,10,31,19,10,15,15,27,23,48,34,57,75,40,54,80,31,51,19,11,15,10,46,21,63,10,17,19,,,,,
A. Meyer,31,2024,74,74,2200000.0,25000.0,13,8,11,31,6,17,12,10,29,19,39,45,22,72,29,55,40,19,79,9,22,8,7,36,12,37,20,10,9,73,70,73,73,75
Arnau Tenas,21,2023,67,79,2200000.0,16000.0,14,5,12,22,5,6,10,18,21,35,47,42,56,64,45,51,64,21,38,9,23,7,7,42,15,22,6,13,15,,,,,
Joel Robles,32,2023,74,74,2100000.0,24000.0,12,11,12,15,13,18,11,20,26,25,47,55,50,68,39,53,56,25,72,11,23,22,13,41,15,54,11,11,14,,,,,
N. Atubolu,20,2026,67,79,2100000.0,4000.0,12,8,13,27,8,11,13,12,31,14,35,36,32,62,31,50,60,29,79,9,26,13,9,50,14,44,12,12,12,68,62,67,68,70
Dani Martín,23,2024,68,75,2100000.0,6000.0,15,13,13,34,14,12,16,13,36,19,48,46,55,63,43,50,63,30,66,11,23,20,9,49,20,48,12,14,12,,,,,
F. Jörgensen,20,2025,67,79,2100000.0,5000.0,16,5,11,28,20,8,14,5,26,16,36,36,48,55,34,52,59,30,59,15,20,9,7,36,8,27,7,7,9,66,70,69,67,68
D. Bentley,28,2025,72,74,2000000.0,37000.0,18,11,11,43,13,17,12,12,26,30,48,43,51,72,41,52,75,31,67,13,24,22,12,50,22,55,30,11,13,74,66,69,72,73
T. Didillon,26,"Jun 30, 2023",71,75,2000000.0,8000.0,21,13,15,35,14,13,19,15,54,22,57,54,55,66,33,54,57,25,67,16,27,14,9,54,22,37,13,18,20,73,67,72,71,72
M. Lotka,21,2024,67,78,2000000.0,6000.0,12,11,11,20,8,9,12,7,23,12,24,21,26,65,29,41,38,29,66,8,22,10,7,23,10,30,8,10,9,,,,,
P. Pentz,25,2025,71,75,2000000.0,19000.0,19,13,16,31,15,15,15,13,20,25,52,55,62,68,54,53,68,42,63,14,26,19,20,50,24,37,17,19,18,70,69,70,69,71
C. Sánchez,22,"Jun 30, 2023",67,77,2000000.0,2000.0,15,7,15,29,10,11,15,11,31,15,42,36,45,65,34,45,66,27,73,8,26,20,9,49,12,43,10,12,14,,,,,
David Gil,28,2025,72,74,2000000.0,16000.0,30,13,20,30,16,28,31,19,20,29,48,46,32,64,55,53,60,41,66,12,25,25,12,31,21,40,15,15,16,,,,,
Ł. Fabiański,37,2023,79,79,1900000.0,35000.0,14,13,11,32,17,14,18,12,50,22,50,47,53,73,44,51,69,25,65,20,43,16,15,57,22,63,14,12,13,78,81,68,80,79
B. Kamara,25,2023,70,75,1900000.0,9000.0,12,12,20,15,15,19,13,16,15,21,37,41,28,65,42,47,79,32,77,19,17,20,11,26,22,51,8,15,14,,,,,
S. Mandanda,37,2024,79,79,1900000.0,25000.0,14,13,13,60,13,19,13,12,36,27,53,43,52,80,36,56,69,31,61,7,37,23,11,59,11,62,13,15,13,77,79,74,77,81
S. Ngapandouetnbu,19,2024,67,75,1900000.0,4000.0,21,7,25,20,17,13,11,10,26,19,28,15,36,47,43,47,59,26,55,15,18,6,5,43,11,28,6,20,25,,,,,
C. Bravo,39,2023,79,79,1900000.0,13000.0,12,13,18,59,11,22,25,38,61,32,58,54,63,72,62,62,81,39,67,17,40,23,16,70,23,64,15,18,19,77,79,83,79,80
M. Diaw,29,2024,72,73,1800000.0,11000.0,17,19,22,31,16,19,18,19,25,24,44,42,33,59,36,53,65,31,72,17,29,18,13,40,29,33,22,19,18,74,72,70,72,73
S. Ulreich,33,2024,75,75,1800000.0,34000.0,14,12,8,35,13,13,12,15,30,22,41,40,36,75,39,47,66,29,63,11,25,14,8,42,22,45,16,18,14,76,69,62,73,78
D. Ramaj,20,2027,66,78,1800000.0,4000.0,10,7,11,25,8,12,12,11,26,15,23,25,29,50,40,52,52,26,64,9,24,12,7,35,17,34,9,9,10,,,,,
R. Gikiewicz,34,2023,77,77,1800000.0,21000.0,18,13,39,24,15,18,19,12,20,19,27,29,38,77,40,48,66,20,68,13,22,12,12,48,19,31,13,14,13,79,70,64,77,80
Sergio Asenjo,33,2024,75,75,1800000.0,16000.0,24,14,13,39,15,15,23,22,39,14,57,54,59,78,58,56,70,36,72,13,20,22,12,46,15,64,24,15,14,73,73,75,74,75
G. Slonina,18,2028,66,81,1700000.0,2000.0,14,7,11,25,8,13,10,14,23,15,44,37,39,67,35,47,50,34,63,8,39,15,5,50,12,48,14,10,12,,,,,
Joan García,21,2025,66,77,1700000.0,3000.0,13,6,12,30,7,12,12,12,25,20,44,40,43,65,42,50,67,35,55,9,24,13,6,43,18,46,7,13,14,,,,,
A. Werner,26,2023,70,74,1700000.0,8000.0,14,19,15,25,12,13,20,15,19,23,44,46,34,55,43,56,58,38,75,18,24,27,16,50,23,52,15,13,17,74,72,75,68,70
L. Karius,29,2023,72,72,1600000.0,40000.0,14,18,14,38,14,16,12,14,41,23,55,54,51,69,43,54,74,36,75,16,21,13,8,50,19,60,9,11,13,75,66,72,70,75
Guaita,35,2024,78,78,1600000.0,27000.0,34,11,20,44,13,16,32,20,36,24,46,52,63,74,48,59,68,41,64,15,24,27,13,54,29,62,23,15,17,78,77,78,77,78
J. Pollersbeck,27,"Jun 30, 2023",70,73,1600000.0,21000.0,20,12,12,52,17,14,18,19,44,19,36,39,22,68,24,53,51,22,63,14,20,10,6,58,22,24,13,14,15,71,66,70,70,71
J. Olschowsky,20,2027,66,76,1600000.0,4000.0,14,6,13,26,9,12,13,10,30,10,22,17,30,50,44,51,78,16,42,7,23,11,8,50,15,38,18,11,11,,,,,
A. Schwolow,30,"Jun 30, 2023",72,72,1600000.0,16000.0,9,12,12,26,11,15,13,16,23,23,36,39,40,74,42,47,65,31,65,15,26,13,10,36,22,24,16,17,9,72,68,63,71,73
L. Grill,23,2025,69,73,1600000.0,8000.0,8,5,14,29,6,15,10,8,27,26,38,43,40,63,29,46,56,31,60,5,20,8,6,45,11,38,10,14,11,72,64,61,65,73
F. Bardi,30,2023,72,72,1600000.0,16000.0,18,10,11,31,17,13,14,19,31,12,51,46,48,70,33,49,75,29,54,18,21,10,11,34,21,68,18,11,10,73,71,65,70,74
L. Sepe,31,2026,73,73,1600000.0,16000.0,11,14,13,32,18,14,13,12,31,22,42,46,40,72,34,53,57,23,68,19,12,20,10,44,17,63,28,19,19,72,71,70,70,76
Fortuño,20,2024,66,76,1600000.0,3000.0,14,9,13,21,8,13,13,11,24,19,43,40,44,65,51,48,73,30,52,6,33,9,6,45,19,40,9,14,10,,,,,
Jaume,31,2024,73,73,1600000.0,19000.0,30,11,16,57,18,13,25,13,55,32,58,58,60,71,59,56,72,40,68,12,21,25,16,43,25,56,20,12,22,70,73,74,71,75
Diego López,40,2023,78,78,1600000.0,10000.0,11,12,10,28,14,11,10,11,21,25,44,42,43,73,40,51,66,40,73,10,40,16,11,55,21,65,16,13,14,76,78,68,80,76
K. Klaesson,21,2025,65,77,1500000.0,5000.0,11,10,13,33,10,19,12,13,29,28,35,33,52,59,42,47,61,24,57,12,30,11,5,42,17,43,10,14,13,64,60,63,64,69
A. McCarthy,32,2023,73,73,1500000.0,29000.0,11,17,16,33,12,17,15,18,35,17,50,56,35,71,43,46,68,34,63,14,35,22,11,50,41,61,13,13,12,,,,,
R. Descamps,26,2024,70,72,1500000.0,10000.0,10,9,14,21,6,9,13,12,16,11,45,39,29,61,24,47,32,20,63,6,22,8,7,23,12,49,9,11,10,,,,,
J. Blázquez,21,"Jun 30, 2023",65,77,1500000.0,2000.0,10,6,11,26,7,9,11,10,33,16,22,25,33,60,45,47,65,26,55,7,21,12,7,27,14,33,10,12,13,,,,,
K. Haug,24,2026,68,74,1500000.0,5000.0,18,13,22,38,20,17,21,19,37,24,43,49,47,58,41,51,58,27,59,14,26,17,12,40,22,31,23,14,20,,,,,
O. Djoco,24,2025,69,72,1500000.0,6000.0,12,10,14,21,7,14,15,16,20,16,30,22,21,62,23,53,55,29,67,8,21,9,4,33,29,32,12,12,11,,,,,
Cristian Rivero,24,2024,68,74,1500000.0,8000.0,14,7,10,28,9,8,11,14,30,17,25,29,38,61,40,50,65,23,55,18,24,15,6,34,18,47,14,10,11,70,63,66,65,72
Miguel Morro,21,2025,65,77,1500000.0,2000.0,10,10,14,30,6,11,11,12,28,13,47,46,31,64,26,47,45,29,58,11,27,10,5,42,13,37,11,11,12,64,66,62,61,66
F. Ravaglia,22,2024,65,75,1400000.0,5000.0,11,11,13,19,9,9,14,13,21,19,35,39,41,43,34,41,45,43,48,9,18,10,10,21,19,23,14,13,10,,,,,
Iturbe,18,2027,65,80,1400000.0,950,14,11,12,32,8,13,14,13,30,20,52,46,51,55,50,48,56,32,56,9,23,10,6,40,20,36,8,11,13,,,,,
Emilio Bernad,22,2023,65,73,1400000.0,5000.0,12,8,14,25,5,10,13,12,27,11,42,41,52,50,50,50,72,28,53,7,17,13,6,30,20,27,9,10,14,,,,,
Diego Conde,23,2024,65,73,1400000.0,4000.0,15,11,14,22,13,15,22,20,25,18,44,41,58,63,38,47,66,31,62,9,21,14,11,38,21,43,14,9,13,62,58,63,69,68
J. Steer,29,2023,71,71,1300000.0,33000.0,11,11,12,40,11,11,12,11,25,22,53,47,37,67,59,53,56,39,61,11,22,22,16,42,41,30,12,12,11,72,70,70,70,71
J. Butland,29,"Jun 30, 2023",71,71,1300000.0,24000.0,11,16,12,40,12,21,12,14,30,36,53,50,49,67,48,50,70,29,75,13,39,20,13,40,42,57,15,13,11,,,,,
F. Forster,34,2024,76,76,1300000.0,52000.0,19,13,13,27,19,20,10,19,36,33,26,35,44,70,42,50,69,29,80,12,44,22,13,48,22,54,11,13,12,,,,,
A. Jakubech,25,2025,68,72,1300000.0,8000.0,12,7,12,25,8,14,14,13,20,15,36,44,35,63,24,48,60,29,70,6,19,10,5,39,10,51,12,10,13,,,,,
T. Koubek,29,2024,71,71,1300000.0,13000.0,13,12,13,14,19,17,18,16,20,20,39,43,25,71,29,50,53,33,79,17,31,11,12,39,20,54,14,12,16,74,62,67,69,73
F. Bredlow,27,2024,70,70,1200000.0,10000.0,8,5,11,17,4,14,13,14,20,23,41,36,50,68,39,50,68,20,62,7,18,11,17,28,30,41,15,12,10,,,,,
M. Zetterer,26,2024,68,71,1200000.0,7000.0,17,16,18,24,16,17,14,14,25,23,39,44,32,68,40,53,68,38,69,14,27,19,13,27,15,39,19,16,12,,,,,
C. Pinsoglio,32,2025,72,72,1200000.0,42000.0,13,11,13,24,8,18,11,18,28,22,43,41,33,62,40,47,71,34,60,6,32,18,11,35,22,64,20,12,13,73,72,62,73,75
Zubiaurre,25,2024,67,72,1200000.0,7000.0,12,11,18,16,11,14,12,11,14,16,31,28,33,65,32,49,49,22,58,12,21,14,11,52,10,47,10,12,13,,,,,
Pepe Reina,39,2023,77,77,1200000.0,14000.0,11,14,13,37,11,10,11,11,39,23,43,49,50,72,60,59,71,34,70,15,32,22,13,65,24,64,20,22,24,75,77,79,79,76
K. Hein,20,2026,64,74,1100000.0,7000.0,10,8,17,25,6,10,13,12,21,12,33,38,36,62,31,42,34,40,57,7,18,12,6,32,18,26,9,16,15,61,63,56,64,66
